Date,company_price,benchmark_price,company_return,benchmark_return,abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return
2026-06-03,1200.4000244140625,24795.939453125,0.008739516314338225,-0.013064330872249785,0.02180384718658801,1.0174421956334898,0.2382701758554342,0.6387863967074978
2026-06-04,1190.199951171875,24944.94921875,-0.008497228452795436,0.006009442227695949,-0.014506670680491385,1.0002995284068827,0.24571148893951644,0.6242797260270064
2026-06-05,1209.800048828125,24759.05078125,0.016467903260247718,-0.007452347802747505,0.023920251062995224,1.0332402675322063,0.23642801366206068,0.6481999770900017
2026-06-08,1199.800048828125,24616.220703125,-0.008265828729042024,-0.005768802664808392,-0.0024970260642336317,1.0164338517157936,0.2292953044420032,0.645702951025768
2026-06-09,1207.199951171875,24433.060546875,0.006167612970992664,-0.007440628618785028,0.013608241589777692,1.0288704352947846,0.22014857461883386,0.6593111926155457
2026-06-10,1197.199951171875,24195.310546875,-0.008283631879120401,-0.009730667983402053,0.0014470361042816515,1.0120640194783719,0.20827571394879674,0.6607582287198274
2026-06-11,1220.0,24209.7109375,0.01904447858171676,0.0005951727958648512,0.01844930578585191,1.050382729602371,0.20899484678364333,0.6792075345056793
2026-06-12,1205.5999755859375,24635.30078125,-0.011803298700051257,0.01757930298501731,-0.029382601685068566,1.0261814497954478,0.23024813350257767,0.6498249328206107
2026-06-15,1150.199951171875,24894.009765625,-0.04595224414062993,0.01050155574199052,-0.05645379988262045,0.9330738651412318,0.24316765285303488,0.5933711329379903
2026-06-16,1145.5999755859375,24910.41015625,-0.003999283412636889,0.000658808716611281,-0.00465809212924817,0.9253429548969705,0.24398666253894374,0.5887130408087421
2026-06-17,1170.199951171875,24934.669921875,0.021473442833616962,0.0009738806174941494,0.020499562216122813,0.9666866967740577,0.24519815703801173,0.6092126030248649
2026-06-18,1178.5999755859375,25026.80078125,0.0071782812891509895,0.0036948898727620083,0.003483391416388981,0.9808041270911332,0.24979902709803348,0.6126959944412539
2026-06-19,1202.5999755859375,24985.8203125,0.020363143133503403,-0.0016374633381307513,0.022000606471634154,1.0211395250505242,0.24775252701112893,0.634696600912888
2026-06-22,1189.4000244140625,25139.689453125,-0.010976177814608468,0.006158258512249937,-0.017134436326858404,0.9989551382354362,0.25543650963177655,0.6175621645860296
2026-06-23,1166.5999755859375,24893.580078125,-0.019169369732741526,-0.009789674429307893,-0.009379695303433633,0.9606364281114377,0.2431461949358149,0.608182469282596
2026-06-24,949.0,24740.359375,-0.18652492725850223,-0.006155028832499743,-0.18036989842600248,0.5949288609775822,0.2354945942629727,0.4278125708565935
2026-06-25,949.0,24994.830078125,0.0,0.010285651039577903,-0.010285651039577903,0.5949288609775822,0.2482024605208466,0.4175269198170156
2026-06-26,946.5999755859376,24671.220703125,-0.0025290035975367164,-0.012947052409978843,0.010418048812442127,0.5908952801503549,0.23204191784621875,0.42794496862945774
2026-06-29,970.9000244140624,24626.890625,0.025670874133588706,-0.0017968335924044565,0.027467707725993162,0.631734952646815,0.22982814354098235,0.4554126763554509
2026-06-30,990.5,24995.810546875,0.020187429285282166,0.014980369527466397,0.0052070597578157685,0.6646754866156959,0.24825142358650432,0.4606197361132667
2026-07-01,1050.5999755859375,25040.279296875,0.06067640139923025,0.0017790481295498761,0.058897353269680375,0.7656820046410489,0.25047212294684384,0.519517089382947
2026-07-02,1115.0,25580.880859375,0.06129833039273147,0.021589278461740857,0.03970905193099061,0.8739153635300363,0.2774689138177875,0.5592261413139377
2026-07-03,1093.4000244140625,25779.310546875,-0.019372175413396864,0.007756952881756485,-0.02712912829515335,0.8376135463978731,0.28737817999018067,0.5320970130187843
2026-07-06,1130.0,25817.890625,0.03347354560884597,0.0014965519754630563,0.03197699363338291,0.8991249872546554,0.28930480834861294,0.5640740066521672
2026-07-07,1111.5999755859375,25465.25,-0.016283207446073034,-0.013658769808968518,-0.0026244376371045153,0.868201141121167,0.27169449075778296,0.5614495690150627
2026-07-08,1058.800048828125,24897.44921875,-0.04749903555006918,-0.02229708254385876,-0.02520195300621042,0.7794633887043729,0.24333941372678614,0.5362476160088523
2026-07-09,1013.2000122070312,25118.26953125,-0.04306765632620024,0.008869194211819309,-0.05193685053801955,0.7028260710345973,0.2543668324583386,0.48431076547083274
2026-07-10,992.0,25067.08984375,-0.020923817559823865,-0.002037548304684278,-0.018886269255139587,0.6671964489881577,0.25181099944541097,0.46542449621569315
2026-07-13,979.2000122070312,25114.25,-0.012903213500976562,0.0018813574509033426,-0.014784570951879905,0.6456842572587935,0.25416610339634027,0.45063992526381325
2026-07-14,979.9000244140624,25147.029296875,0.0007148817384645678,0.001305207078650561,-0.0005903253401859931,0.6468607268815865,0.25580304987229674,0.45004959992362725
2026-07-15,976.0999755859376,24999.529296875,-0.0038779964623402163,-0.005865503963059737,0.001987507500719521,0.6404742068087725,0.24843713210644824,0.4520371074243468
2026-07-16,963.9000244140624,24915.490234375,-0.01249866968242852,-0.003361625793110612,-0.009137043889317908,0.6199704615753256,0.24424035364208208,0.44290006353502887
2026-07-17,984.2000122070312,24830.98046875,0.021060262764604598,-0.003391856424659223,0.02445211918926382,0.6540874651669999,0.24002006900476092,0.4673521827242927
2026-07-20,990.2999877929688,24846.689453125,0.006197902367689023,0.000632636491932681,0.005565265875756342,0.6643393377837232,0.24080455095114228,0.47291744860004903
2026-07-21,995.4000244140624,25011.349609375,0.005149991602503956,0.006627046092423816,-0.00147705448991986,0.6729106713970263,0.24902741990198485,0.47144039411012917
2026-07-22,1007.7999877929688,25155.41015625,0.012457266500677022,0.0057598070126132495,0.006697459488063773,0.6937505654624456,0.25622157679408253,0.47813785359819294
2026-07-23,1017.0,24763.119140625,0.009128807619038337,-0.015594697649067513,0.02472350526810585,0.7092124885291897,0.23663118112374404,0.5028613588662988
2026-07-24,1037.5999755859375,25099.0,0.020255629878011217,0.013563754124332972,0.006691875753678245,0.7438336640797114,0.25340454240698995,0.509553234619977
2026-07-27,1050.5999755859375,25361.029296875,0.012528913170664735,0.010439830147615403,0.002089083023049332,0.7656820046410482,0.2664898729359686,0.5116423176430264
2026-07-28,1086.800048828125,25464.009765625,0.03445657156235704,0.004060579227464167,0.030395992334892874,0.8265213529903286,0.2716325554058061,0.5420383099779192
2026-07-29,1153.4000244140625,25460.48046875,0.06128079922130203,-0.0001385994157041548,0.061419398637006184,0.9384520412963497,0.27145630787663655,0.6034577086149254
2026-07-30,1139.5999755859375,25612.029296875,-0.011964668402998813,0.005952316112455502,-0.017916984515454315,0.9152591054071229,0.27902441774429376,0.5855407240994711
2026-07-31,1140.0,25629.240234375,0.0003510217818816219,0.0006719864834021649,-0.000320964701520543,0.9159314030710679,0.2798839048649593,0.5852197593979506
2026-08-03,1175.0,26001.310546875,0.030701754385964897,0.014517414839358533,0.016184339546606363,0.9747538584285129,0.2984645104581021,0.6014040989445569
2026-08-04,1200.800048828125,26202.349609375,0.02195748836436162,0.007731881904089688,0.014225606460271933,1.018114493297435,0.30850408470961566,0.6156297054048289
2026-08-05,1200.5999755859375,26126.30078125,-0.0001666166172984429,-0.002902366744156004,0.0027357501268575612,1.0177782418872408,0.30470632596956215,0.6183654555316864
2026-08-06,1159.0,26140.130859375,-0.03464932236537421,0.0005293546239399927,-0.035178676989314206,0.9478635931222517,0.3053969782960979,0.5831867785423722
2026-08-07,1146.4000244140625,26319.44921875,-0.010871419832560347,0.006859887593511749,-0.017731307426072096,0.9266875502248602,0.31435185483211914,0.5654554711163001
2026-08-10,1142.199951171875,26323.880859375,-0.003663706518441723,0.00016837892723997605,-0.003832085445681699,0.9196287324881007,0.3145731639874516,0.5616233856706184
2026-08-11,1142.199951171875,26391.419921875,0.0,0.0025656954937913756,-0.0025656954937913756,0.9196287324881007,0.3179459584305533,0.559057690176827
2026-08-12,1168.199951171875,26331.0703125,0.02276308974914998,-0.0022867132406535484,0.025049802989803527,0.9633254136107743,0.3149321939569443,0.5841074931666306
2026-08-13,1164.5999755859375,26299.740234375,-0.003081643328546768,-0.0011898520551262282,-0.00189179127342054,0.9572751449481542,0.313367619183613,0.58221570189321
2026-08-14,1202.0,26440.310546875,0.03211405220513219,0.005344931594277513,0.02676912061085468,1.020131181132827,0.32038747926628863,0.6089848225040647
2026-08-17,1214.0,26338.609375,0.009983361064891838,-0.0038464439248812043,0.013829804989773042,1.0402988801125224,0.3153086828681757,0.6228146274938378
2026-08-18,1213.800048828125,26128.359375,-0.00016470442493821125,-0.007982577857719608,0.007817873432781397,1.0399628338587714,0.3048091289002459,0.6306325009266192
2026-08-19,1178.800048828125,26091.330078125,-0.02883506227717747,-0.0014172071175058143,-0.027417855159671656,0.9811403785013264,0.302959944115782,0.6032146457669475
2026-08-20,1162.199951171875,25983.0390625,-0.014082199668003503,-0.004150459761949499,-0.009931739906054005,0.9532415641209266,0.2975520612962974,0.5932829058608935
2026-08-21,1155.4000244140625,26136.560546875,-0.005850909519447112,0.005908526866534647,-0.011759436385981759,0.9418133244596318,0.305218682511194,0.5815234694749117
