event_id,event_calendar_date,effective_market_date,event_date_shift_days,event_title,event_type,affected_country_codes,event_verification_status,event_source_name,event_source_url,event_notes,company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,sample_group,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,analysis_start_date,analysis_end_date,market_date,phase,relative_trading_day,company_return,benchmark_return,abnormal_return,phase_company_return,phase_benchmark_return,phase_bhar,phase_car,market_model_abnormal_return,phase_ols_car
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-16,PRE_EVENT,-31,0.0118686832520384,-0.0065173709433095,0.018386054195348,0.09576612753197944,0.013429097452298366,0.08233703007968107,0.079285334343592,0.0185870219542657,0.07386071016660539
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-19,PRE_EVENT,-30,-0.0321987115911757,-0.0177892565525876,-0.014409455038588,0.06048387002019773,-0.004599052760137834,0.06508292278033556,0.06487587930500399,-0.013198149697098,0.060662560469507396
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-20,PRE_EVENT,-29,-0.0116444754405717,-0.0060946522921804,-0.0055498231483913,0.04813509164062513,-0.010665675424871846,0.05880076706549697,0.0593260561566127,-0.0053867451050806,0.05527581536442679
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-21,PRE_EVENT,-28,-0.0026448776952382,0.0008173368433113,-0.0034622145385495,0.045362902515148296,-0.009857056031044031,0.05521995854619233,0.055863841618063195,-0.0039186816748111,0.0513571336896157
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-22,PRE_EVENT,-27,-0.0031339992422954,0.0098796054136416,-0.013013604655937,0.042086735970742195,-7.483444152922569e-05,0.04216157041227142,0.0428502369621262,-0.0142823538572713,0.0370747798323444
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-23,PRE_EVENT,-26,0.000241886813358,-0.000716702757463,0.000958589570821,0.04233880301054871,-0.0007914835649416307,0.04313028657549034,0.043808826532947195,0.000639623640262,0.0377144034726064
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-26,PRE_EVENT,-25,-0.0212766836845769,-0.0014613569398654,-0.0198153267447114,0.020161290006732724,-0.002251683864806564,0.022412973871539288,0.023993499788235794,-0.0200675467791019,0.017646856693504496
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-27,PRE_EVENT,-24,-0.0148221341597362,0.0026650501018008,-0.017487184261537,0.005040322501683292,0.00040736538668117994,0.004632957115002112,0.006506315526698794,-0.0181092682441346,-0.0004624115506301034
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-28,PRE_EVENT,-23,-0.0217652971071464,-0.0105656264083763,-0.0111996706987701,-0.01683467872222799,-0.010162565092182496,-0.006672113630045495,-0.004693355172071305,-0.0106358439842182,-0.011098255534848304
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP001,Airbus SE,AIR.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,807,ok,0.000383206445101,1.0896334133963037,0.3894494594783263,2026-01-01,2026-08-18,2026-01-29,PRE_EVENT,-22,-0.0054341599579208,0.0005801255780599,-0.0060142855359808,-0.022177356343132004,-0.00958833507807122,-0.012589021265060785,-0.010707640708052104,-0.0064494906168418,-0.017547746151690104
