feature_id,source_snapshot_date,week_end_date,country_name,country_code,source_row_count,administrative_area_count,total_events,total_fatalities,political_violence_events,political_violence_fatalities,strike_events,strike_fatalities,air_drone_strike_events,air_drone_strike_fatalities,shelling_artillery_missile_events,shelling_artillery_missile_fatalities,violence_against_civilians_events,violence_against_civilians_fatalities,protest_events,riot_events,strategic_development_events,reviewed_by,source_url,created_at,market_date,company_ticker,benchmark_ticker,market_observation_count,company_price,benchmark_price,company_weekly_return,benchmark_weekly_return,weekly_abnormal_return,company_cumulative_return,benchmark_cumulative_return,cumulative_abnormal_return,market_source_url,market_conflict_id
b52e9a8ff1afd94d0713f77d26f72d485efb306c99cf48141113a11322f3bce3,2026-08-22,2025-11-29,Iran,IR,23,22,67,0,1,0,0,0,0,0,0,0,0,0,66,0,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.362006+00:00,2025-11-28,RHM.DE,^GDAXI,5,1465.847900390625,23836.7890625,-0.025666328479931888,0.03225897034746672,-0.0559278900382386,1.4635649337580592,0.1903717155000093,0.8295721781584742,https://finance.yahoo.com/,3f991fe5c8a482c5302c4870b7b3f1054727a7012e377d6d70b89756e4786e73
5c1411303dc51949c4c5447fe1b6c6551604044cbd0e109d5b00fee734b306b8,2026-08-22,2025-12-06,Israel,IL,10,5,18,0,0,0,0,0,0,0,0,0,0,0,14,1,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.997477+00:00,2025-12-05,RHM.DE,^GDAXI,5,1514.3629150390625,24028.140625,0.03309689541152894,0.00802757292512335,0.0254099807442213,1.5451012847101593,0.1999275112541896,0.8549821589026956,https://finance.yahoo.com/,f000188f6852c62e6133e9e598be4be725e0e7f177a2999906ad72196828d29c
2b9c1c4d2bdefd587ea2b72da5368ae5a2a319667db5c81088362cae52ee1a95,2026-08-22,2025-12-06,Iran,IR,23,19,65,7,2,7,0,0,0,0,0,0,0,0,61,0,2,Markus,https://acleddata.com/,2026-09-03T23:16:15.228056+00:00,2025-12-05,RHM.DE,^GDAXI,5,1514.3629150390625,24028.140625,0.03309689541152894,0.00802757292512335,0.0254099807442213,1.5451012847101593,0.1999275112541896,0.8549821589026956,https://finance.yahoo.com/,fa043d97d6e6a3dc7fa48683e1701fe687fb280bde3d1b4cb13f1e0c3cee9bf8
2bebbc2081bab17db0a2b54bfedfc3631d6cb56be7482d8af932e8dea38d074a,2026-08-22,2025-12-13,Israel,IL,14,6,23,0,1,0,0,0,0,0,0,0,0,0,11,7,5,Markus,https://acleddata.com/,2026-09-03T23:16:15.999656+00:00,2025-12-12,RHM.DE,^GDAXI,5,1600.0068359375,24186.490234375,0.05655442301704028,0.00659017324088107,0.0498947186233326,1.6890380193868708,0.2078352414298543,0.9048768775260284,https://finance.yahoo.com/,4e81d615a5e847a5b10e65a6d4fde471cf0866a1e011e6b91eaabf3b65c3351d
2d96b3f7fb0bd81b903639967d766d111a9973a30cbe61056218f105c66595cc,2026-08-22,2025-12-13,Iran,IR,28,26,83,7,2,7,0,0,0,0,0,0,0,0,81,0,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.362074+00:00,2025-12-12,RHM.DE,^GDAXI,5,1600.0068359375,24186.490234375,0.05655442301704028,0.00659017324088107,0.0498947186233326,1.6890380193868708,0.2078352414298543,0.9048768775260284,https://finance.yahoo.com/,e0984b9e1ad6a1310e8d322fa435e299521c0f943d2bd1129980fdd25b3ee1bd
64db5e5c4f0042989f06152ee799d6f5fd934f125665413b5ab767830737e933,2026-08-22,2025-12-20,Israel,IL,15,6,40,3,4,3,0,0,0,0,0,0,3,2,31,1,4,Markus,https://acleddata.com/,2026-09-03T23:16:15.997614+00:00,2025-12-19,RHM.DE,^GDAXI,5,1544.0660400390625,24288.400390625,-0.03496284805912053,0.004213515696674719,-0.038197982641588205,1.5950215916898491,0.2129244741786153,0.8666788948844403,https://finance.yahoo.com/,3dbfcba7d116ea0d7acd9c66d861c10ed155ed6547e0b38755c6b475c1075d67
4ee409d0fe01e5394184bcf7515586cabada80e3e2c7303704f2d8c27b71c777,2026-08-22,2025-12-20,Iran,IR,17,16,57,2,1,2,0,0,0,0,0,0,1,2,56,0,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.338265+00:00,2025-12-19,RHM.DE,^GDAXI,5,1544.0660400390625,24288.400390625,-0.03496284805912053,0.004213515696674719,-0.038197982641588205,1.5950215916898491,0.2129244741786153,0.8666788948844403,https://finance.yahoo.com/,2917db8ea4b9471623da0aeb512aefca681b55741fb6c3df224942ee239d0c8a
5f782fec22d08a9bafd2666de93b2fd5d0efb0a456435fd9ded7ce5bc9d8240d,2026-08-22,2025-12-27,Israel,IL,15,6,30,0,3,0,0,0,0,0,0,0,1,0,21,3,5,Markus,https://acleddata.com/,2026-09-03T23:16:16.010453+00:00,2025-12-23,RHM.DE,^GDAXI,2,1525.7491455078125,24340.060546875,-0.01186276626535121,0.0021269476548129163,-0.014014206873815101,1.5642374570940922,0.2155043010444348,0.8526646880106251,https://finance.yahoo.com/,46ce3ddbb9d116aa2737a529f14f5abf817b131de08a3ff70b5052335dcac930
0e3c5bd8f5b7a56f9504686986a0bebc904617b07a6fdf71bbe281874f8fa6ab,2026-08-22,2025-12-27,Iran,IR,55,27,194,30,15,18,0,0,0,0,0,0,0,0,170,22,1,Markus,https://acleddata.com/,2026-09-03T23:16:15.364490+00:00,2025-12-23,RHM.DE,^GDAXI,2,1525.7491455078125,24340.060546875,-0.01186276626535121,0.0021269476548129163,-0.014014206873815101,1.5642374570940922,0.2155043010444348,0.8526646880106251,https://finance.yahoo.com/,dd0696546a5eefc3353afcead7d8c2b81af6349cc2f5782662c364c31c2ef628
ff203fbc0dddc6e79dce418caab3c78272139a6ee689004e299deb4aa6fca94b,2026-08-22,2026-01-03,Israel,IL,16,6,38,2,3,2,0,0,0,0,0,0,1,1,27,5,4,Markus,https://acleddata.com/,2026-09-03T23:16:15.982613+00:00,2026-01-02,RHM.DE,^GDAXI,3,1586.1453857421875,24539.33984375,0.03958464627831981,0.008187296678708655,0.0312946607252093,1.6657418898067795,0.2254559953713322,0.8839593487358345,https://finance.yahoo.com/,605f357b326ee747e1d295dd7c443ac030fc9e9d76b0b685c4600541d092ed3e
236780b49b8358ab7cba57d28d1a5c40223a027c94dd5aed58854d61fa5285e9,2026-08-22,2026-01-03,Iran,IR,110,31,566,27496,166,4842,0,0,0,0,0,0,3,0,386,171,2,Markus,https://acleddata.com/,2026-09-03T23:16:15.364556+00:00,2026-01-02,RHM.DE,^GDAXI,3,1586.1453857421875,24539.33984375,0.03958464627831981,0.008187296678708655,0.0312946607252093,1.6657418898067795,0.2254559953713322,0.8839593487358345,https://finance.yahoo.com/,0339d5199a8137fa3a0ae31794d4482863a07c81b0e16d4bafad6880da772ca5
941a27d5979e9da0dddca4d15b9ffd67de99968d189f28b5fa0b1b646bfafd54,2026-08-22,2026-01-10,Israel,IL,11,6,34,0,1,0,0,0,0,0,0,0,0,0,31,3,0,Markus,https://acleddata.com/,2026-09-03T23:16:15.997679+00:00,2026-01-09,RHM.DE,^GDAXI,5,1881.1961669921875,25261.640625,0.18601748862506717,0.02943440148957266,0.1471811458099654,2.1616165014712774,0.2615265591468958,1.0311404945458,https://finance.yahoo.com/,7107dc31102910de960e85f46270681330e8f53ae6748b74893329f3a47d8c37
c990fb4f594b393dc426184fd58180ed3e56369630a85f11591d9720ebef8500,2026-08-22,2026-01-10,Iran,IR,61,29,105,133,25,121,0,0,0,0,0,0,0,0,76,15,12,Markus,https://acleddata.com/,2026-09-03T23:16:15.362211+00:00,2026-01-09,RHM.DE,^GDAXI,5,1881.1961669921875,25261.640625,0.18601748862506717,0.02943440148957266,0.1471811458099654,2.1616165014712774,0.2615265591468958,1.0311404945458,https://finance.yahoo.com/,375a837c61184bfe4210c8828283e15fd12fcdb57e225da16828916dc5e35e2c
53d3ecf007c334a3ed4e612b0bfb5145a1822e994d3716e1e48b8282c89a01ce,2026-08-22,2026-01-17,Israel,IL,13,6,51,0,0,0,0,0,0,0,0,0,0,0,41,7,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.997744+00:00,2026-01-16,RHM.DE,^GDAXI,5,1883.1763916015625,25297.130859375,0.001052641209949634,0.001404906154031993,-0.0002961684009685,2.1649445492907824,0.263298885573316,1.0308443261448317,https://finance.yahoo.com/,8940fc41b7b40cb4872187a65775d8ea32cf28bed8d4c8acbbf56a19bb4d1dab
b2f7846bbc8c74ec409ab56c9abb80bc522a54e91b4445a3817d21e5e3fd17aa,2026-08-22,2026-01-17,Iran,IR,7,6,10,1,1,1,0,0,0,0,0,0,0,0,2,1,6,Markus,https://acleddata.com/,2026-09-03T23:16:15.228453+00:00,2026-01-16,RHM.DE,^GDAXI,5,1883.1763916015625,25297.130859375,0.001052641209949634,0.001404906154031993,-0.0002961684009685,2.1649445492907824,0.263298885573316,1.0308443261448317,https://finance.yahoo.com/,72487efcb9b362c52235612c05640aa498d71ff4c317616fbfcb1d4aec908e1e
a89f5938a2c0f18baa6d212cb6a937bc14e66264eeaa81831d31d8ec6dd4d77f,2026-08-22,2026-01-24,Israel,IL,13,6,36,0,1,0,0,0,0,0,0,0,1,0,31,1,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.997809+00:00,2026-01-23,RHM.DE,^GDAXI,5,1811.888916015625,24900.7109375,-0.037854911469716535,-0.015670548730552403,-0.021705560137476695,2.045135853570817,0.2435022988256865,1.009138766007355,https://finance.yahoo.com/,15817939f0b5d1835983db7df77d848e35186a28a0a7684710ea2ef777fdd014
a8d6383888d36fe7ae99235773d1990f2a2ea22a361c7cb0eb98dd67c87b2ecb,2026-08-22,2026-01-24,Iran,IR,5,5,7,1,2,1,0,0,0,0,0,0,0,0,0,0,5,Markus,https://acleddata.com/,2026-09-03T23:16:15.259209+00:00,2026-01-23,RHM.DE,^GDAXI,5,1811.888916015625,24900.7109375,-0.037854911469716535,-0.015670548730552403,-0.021705560137476695,2.045135853570817,0.2435022988256865,1.009138766007355,https://finance.yahoo.com/,31107e86c9dbc77f43454a8935a5cb45a0402b3a06a3e3f70a3cf71bdf1b3ed0
0bde9896f8be646d21a3fdf2103bc70e2cea2b7b1606800cd5a7e9421b3cbfe9,2026-08-22,2026-01-31,Israel,IL,11,5,19,0,1,0,0,0,0,0,0,0,0,0,13,4,2,Markus,https://acleddata.com/,2026-09-03T23:16:16.007454+00:00,2026-01-30,RHM.DE,^GDAXI,5,1763.868896484375,24538.810546875,-0.026502739272144193,-0.014533737270929548,-0.011325090164775401,1.9644314119953716,0.2254295631187566,0.9978136758425794,https://finance.yahoo.com/,3d690e3022dcb5c5e94a5afd9164fd7235ba2b5243e32caa48330f4e436cdbe1
8322e6e16fcf16193bbb76ee5cb979979af112652f712551544492848bb3bb59,2026-08-22,2026-01-31,Iran,IR,31,21,48,8,2,1,0,0,0,0,0,0,0,0,22,0,24,Markus,https://acleddata.com/,2026-09-03T23:16:15.364623+00:00,2026-01-30,RHM.DE,^GDAXI,5,1763.868896484375,24538.810546875,-0.026502739272144193,-0.014533737270929548,-0.011325090164775401,1.9644314119953716,0.2254295631187566,0.9978136758425794,https://finance.yahoo.com/,1d9d2a57a4d817fd41ab5b83013e9715f6c715a359b1c1d1346f69fb826ee9e3
b78b93fe22ebec047f89f858bdff1ffff175ac82afda6d2ece65ef6ffe9ff37e,2026-08-22,2026-02-07,Israel,IL,16,6,41,0,1,0,0,0,0,0,0,0,0,0,35,3,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.997939+00:00,2026-02-06,RHM.DE,^GDAXI,5,1588.62060546875,24721.4609375,-0.09935448794687496,0.007443326980991705,-0.1080905466023081,1.6699018470029396,0.2345508360492227,0.8897231292402713,https://finance.yahoo.com/,4491625c32d8a8afe5e053766bcaaf30fc5614123f970e78aff7e523df77d7b6
b80a7553941a0184a595c3356b545de0157a24a2f9e6d25ce282dae88894a3a3,2026-08-22,2026-02-07,Iran,IR,31,20,47,10,7,9,0,0,0,0,0,0,1,0,10,0,30,Markus,https://acleddata.com/,2026-09-03T23:16:15.342028+00:00,2026-02-06,RHM.DE,^GDAXI,5,1588.62060546875,24721.4609375,-0.09935448794687496,0.007443326980991705,-0.1080905466023081,1.6699018470029396,0.2345508360492227,0.8897231292402713,https://finance.yahoo.com/,780e2a62f7d5c2234a155402197d6bcb54a0e4c60d20cfeb65e2cce9ebf580ea
bd875ae9a109187a3a61a71f57e278220f98b496d98984eec81aa62d6e04246a,2026-08-22,2026-02-14,Israel,IL,13,5,37,1,6,1,0,0,0,0,0,0,1,1,28,5,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.986787+00:00,2026-02-13,RHM.DE,^GDAXI,5,1593.076171875,24914.880859375,0.002804676202053269,0.007823968104635703,-0.004163338599908702,1.6773900571750473,0.2442099224140232,0.8855597906403626,https://finance.yahoo.com/,813f1b4a94723b8e07c3bcf6c95ef17442760ca1d9dc5af41319cade810a76ed
245de3d37411a26ca3ad4c73fda12500c419baf49916399cde517848ef2f8d01,2026-08-22,2026-02-14,Iran,IR,33,19,64,14,9,10,0,0,0,0,0,0,7,6,24,2,29,Markus,https://acleddata.com/,2026-09-03T23:16:15.362278+00:00,2026-02-13,RHM.DE,^GDAXI,5,1593.076171875,24914.880859375,0.002804676202053269,0.007823968104635703,-0.004163338599908702,1.6773900571750473,0.2442099224140232,0.8855597906403626,https://finance.yahoo.com/,40b0a5123178b9891d583c688d1a86c54eeafcf4af0ad5d78b2c8e0532563905
973e8eb83e7cc6e8fe00d05293ad2b45fa254ee3b34f30e735a033941b6f300f,2026-08-22,2026-02-21,Israel,IL,11,6,34,0,1,0,0,0,0,0,0,0,0,0,27,4,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.982930+00:00,2026-02-20,RHM.DE,^GDAXI,5,1722.7796630859375,25260.689453125,0.08141700535152707,0.01387960053679671,0.0660283822056653,1.8953751377881936,0.2614790591210485,0.951588172846028,https://finance.yahoo.com/,d8610016b67f7ccfaefeebd491c5c55486d602b21dac03555f6b5b1037288a92
04653b1c795a2b867de01b47bee4fec93f24cc3436a60d88c75737a6b026fa91,2026-08-22,2026-02-21,Iran,IR,28,17,89,13,12,13,0,0,0,0,0,0,4,2,67,7,5,Markus,https://acleddata.com/,2026-09-03T23:16:15.256255+00:00,2026-02-20,RHM.DE,^GDAXI,5,1722.7796630859375,25260.689453125,0.08141700535152707,0.01387960053679671,0.0660283822056653,1.8953751377881936,0.2614790591210485,0.951588172846028,https://finance.yahoo.com/,65ca9597daa53e32a72c4732c400ecb1a53d98638e48138c4a260ca8e14393c4
9d21b2c92190f34cee2e6370ccbf5b3cb84861b9857cee39c617a183807312ab,2026-08-22,2026-02-28,Israel,IL,24,6,180,10,100,10,100,10,15,0,85,10,0,0,2,0,78,Markus,https://acleddata.com/,2026-09-03T23:16:16.007522+00:00,2026-02-27,RHM.DE,^GDAXI,5,1647.0367431640625,25284.259765625,-0.04396552939695142,0.0009330827071742931,-0.045310838263331904,1.768078437052564,0.2626561234165765,0.906277334582696,https://finance.yahoo.com/,f3ab8971826259ca1f875a46b68e60c81590cb396b244c50591314dff23fad2a
80db831fe48c219f067673a1c046e9b08d895c3caca52c9ae39c37ed619a9e25,2026-08-22,2026-02-28,Iran,IR,87,31,759,562,533,562,528,551,521,547,7,4,0,0,181,0,45,Markus,https://acleddata.com/,2026-09-03T23:16:15.343201+00:00,2026-02-27,RHM.DE,^GDAXI,5,1647.0367431640625,25284.259765625,-0.04396552939695142,0.0009330827071742931,-0.045310838263331904,1.768078437052564,0.2626561234165765,0.906277334582696,https://finance.yahoo.com/,8fc8d8c191cd6f893dad5f1b634a68e743e38ecf7635f6896426561c665e455f
06d95d1eabd16b03b328365c7b04a3f97c6cea328fd61a48b640330fcfe4f5b5,2026-08-22,2026-03-07,Israel,IL,20,6,236,2,156,2,155,2,30,0,125,2,1,0,3,1,76,Markus,https://acleddata.com/,2026-09-03T23:16:16.010526+00:00,2026-03-06,RHM.DE,^GDAXI,5,1576.7393798828125,23591.029296875,-0.042681114172476664,-0.066967769056542,0.0278182642876151,1.6499337652423525,0.1780988597457864,0.9340955988703112,https://finance.yahoo.com/,699871638ad67c53ff65d68d0ea586147cc964a2012cdf74d46e5f063ae0ed5f
ae0059d4c0bb8d2d5bdb205d73012b7067dbee32501f25be5135542b1a7dad29,2026-08-22,2026-03-07,Iran,IR,93,31,840,228,560,228,553,225,545,223,8,2,2,2,240,0,40,Markus,https://acleddata.com/,2026-09-03T23:16:15.362359+00:00,2026-03-06,RHM.DE,^GDAXI,5,1576.7393798828125,23591.029296875,-0.042681114172476664,-0.066967769056542,0.0278182642876151,1.6499337652423525,0.1780988597457864,0.9340955988703112,https://finance.yahoo.com/,4d1531ace710e4aff3ce237030870ae38ccdf326cd9cc65e6afd595b310e9446
e94620a355bd703924300cdf411db5cbe21e3aef0c813374feb9dc7bf09b32ac,2026-08-22,2026-03-14,Israel,IL,19,6,233,3,162,3,162,3,11,0,151,3,0,0,5,1,65,Markus,https://acleddata.com/,2026-09-03T23:16:16.003774+00:00,2026-03-13,RHM.DE,^GDAXI,5,1576.7393798828125,23447.2890625,0.0,-0.006093003936629149,0.009985550853438895,1.6499337652423525,0.1709206987556164,0.94408114972375,https://finance.yahoo.com/,e1ae173fc319c4ac3269ed7ae46c56e6a69d8bb91d5776c1d2d90e05a0e3a16d
acf895ac6e1ca531c3564707fe14912de076eab650ac39d77efed888001328fd,2026-08-22,2026-03-14,Iran,IR,95,31,733,264,434,264,425,242,419,242,6,0,2,10,265,1,35,Markus,https://acleddata.com/,2026-09-03T23:16:15.364758+00:00,2026-03-13,RHM.DE,^GDAXI,5,1576.7393798828125,23447.2890625,0.0,-0.006093003936629149,0.009985550853438895,1.6499337652423525,0.1709206987556164,0.94408114972375,https://finance.yahoo.com/,38ca3881f60abbca71fd0e380131c9a1e24b1d5a7c127f5d67b18e3bbb10df8c
e1bad8d540c40cb76ee9672dc7e55fd8ef03488401008b2613ef9e07074eb587,2026-08-22,2026-03-21,Israel,IL,16,6,252,4,190,4,190,4,46,1,144,3,0,0,2,0,60,Markus,https://acleddata.com/,2026-09-03T23:16:16.003892+00:00,2026-03-20,RHM.DE,^GDAXI,5,1488.1251220703125,22380.189453125,-0.056200954287756955,-0.04551057508314027,-0.0104918705241702,1.5010049588363832,0.1176314243784957,0.9335892791995798,https://finance.yahoo.com/,27a4f8d192b796f70e7ea58e6eb8a14a8569750dc06d6840a37bbff3884f6602
86879dfc9fc201e648d8bc15cc6b6b9cac1c4b7c8863d3ad4ad7476ea0deb499,2026-08-22,2026-03-21,Iran,IR,88,31,801,199,533,199,529,199,519,199,10,0,1,0,248,0,21,Markus,https://acleddata.com/,2026-09-03T23:16:15.362499+00:00,2026-03-20,RHM.DE,^GDAXI,5,1488.1251220703125,22380.189453125,-0.056200954287756955,-0.04551057508314027,-0.0104918705241702,1.5010049588363832,0.1176314243784957,0.9335892791995798,https://finance.yahoo.com/,795476f2e8713b04135abccae9bdc9202d3e6c8220dfcbd348b87c478d704eeb
b9957e61894693c8ae2c9cb5cec4fa29906f82fb2d0a5943187685fa15622684,2026-08-22,2026-03-28,Israel,IL,20,6,244,1,174,1,174,1,26,0,148,1,0,0,6,0,64,Markus,https://acleddata.com/,2026-09-03T23:16:16.003995+00:00,2026-03-27,RHM.DE,^GDAXI,5,1365.847412109375,22300.75,-0.08216897097390696,-0.003549543371443753,-0.0810127391617292,1.2954999549681587,0.1136643431643757,0.8525765400378502,https://finance.yahoo.com/,58049415c58070f16b5d4efa995de5175231b961a96b6ee25addab9d391114c2
95f62db01bb7df975fd35336e45153f7ecb4a16d5e03964009eb4fb944b06ed4,2026-08-22,2026-03-28,Iran,IR,92,31,918,139,572,139,567,129,562,128,5,1,3,7,303,0,43,Markus,https://acleddata.com/,2026-09-03T23:16:15.362567+00:00,2026-03-27,RHM.DE,^GDAXI,5,1365.847412109375,22300.75,-0.08216897097390696,-0.003549543371443753,-0.0810127391617292,1.2954999549681587,0.1136643431643757,0.8525765400378502,https://finance.yahoo.com/,a759bd081cf33ec61d42ee6cd96dd0e0ce43b2efb521b1013022e48905cc45a0
be0e1833a374d03340c08a98b55f6103402d5490afcc0a761591030e6e912bf3,2026-08-22,2026-04-04,Israel,IL,23,6,220,5,162,5,162,5,35,0,127,5,0,0,11,1,46,Markus,https://acleddata.com/,2026-09-03T23:16:16.004094+00:00,2026-04-02,RHM.DE,^GDAXI,4,1554.9571533203125,23168.080078125,0.1384559794412774,0.03889241743551208,0.0958470156420389,1.6133256495406831,0.1569774416817702,0.9484235556798892,https://finance.yahoo.com/,2a12b0df436cff8d2adacb473b492812d82bcc85ae6889d747c8c684293840f8
9bcb1ede44cc1a2e13907a5220aec601a4b4c3808130090fced60baa57f75bbe,2026-08-22,2026-04-04,Iran,IR,90,31,730,154,431,154,423,147,421,126,2,21,0,0,260,0,39,Markus,https://acleddata.com/,2026-09-03T23:16:15.362636+00:00,2026-04-02,RHM.DE,^GDAXI,4,1554.9571533203125,23168.080078125,0.1384559794412774,0.03889241743551208,0.0958470156420389,1.6133256495406831,0.1569774416817702,0.9484235556798892,https://finance.yahoo.com/,a904164b834f17b7648d66eca3eb3f0c9b0e9a8065d23bcd465d9468e8c97677
2d23e64599e442458de29a99ef283513c9a7617536bb0b215db8daf8f23da43d,2026-08-22,2026-04-11,Israel,IL,14,6,187,0,139,0,139,0,54,0,85,0,0,0,26,0,22,Markus,https://acleddata.com/,2026-09-03T23:16:15.983198+00:00,2026-04-10,RHM.DE,^GDAXI,4,1449.313232421875,23803.94921875,-0.06794008482668146,0.027445914313175113,-0.0962392563390182,1.435776083231146,0.1887317454084442,0.8521842993408707,https://finance.yahoo.com/,75fb8ee37a2eedd020bef1d72b95c1fef64fbc425a411b7a3328345e8adb679e
c7c1a7a11bdc89f99c77c0a605091c5b4037a92e0c3fdb5c4b75d67d785c7495,2026-08-22,2026-04-11,Iran,IR,46,31,245,7,6,7,0,0,0,0,0,0,3,3,227,0,12,Markus,https://acleddata.com/,2026-09-03T23:16:15.362704+00:00,2026-04-10,RHM.DE,^GDAXI,4,1449.313232421875,23803.94921875,-0.06794008482668146,0.027445914313175113,-0.0962392563390182,1.435776083231146,0.1887317454084442,0.8521842993408707,https://finance.yahoo.com/,f1c76c6ce3c96e0acbf4f37ac7687721095d86bc12e8e9b35b0fab3e7023307b
acbc2fcfef606abd1b042271beff0e3ff518fb1db9cc69af3c36ae5b62583766,2026-08-22,2026-04-18,Israel,IL,15,6,33,0,1,0,1,0,1,0,0,0,0,0,27,2,3,Markus,https://acleddata.com/,2026-09-03T23:16:15.983264+00:00,2026-04-17,RHM.DE,^GDAXI,5,1480.40234375,24702.240234375,0.02145092629574208,0.037737058139807766,-0.015660343505500898,1.488025736465468,0.2335909843975576,0.8365239558353698,https://finance.yahoo.com/,be9407c9c03f3eab733a90654bf64201b6d7f2096b376d55e508d86b917673c3
061a2203a0d8a5a7102bab060e23d91b1d800303cdcf00ca1fb534accd8183fa,2026-08-22,2026-04-18,Iran,IR,50,31,280,4,7,4,2,0,0,0,2,0,3,1,245,0,28,Markus,https://acleddata.com/,2026-09-03T23:16:15.362773+00:00,2026-04-17,RHM.DE,^GDAXI,5,1480.40234375,24702.240234375,0.02145092629574208,0.037737058139807766,-0.015660343505500898,1.488025736465468,0.2335909843975576,0.8365239558353698,https://finance.yahoo.com/,c19ff6455b4dd3defeb5c156e41d7d53aaf6799b5dd2d39b24f20c5fe98b3f88
df9f42835c52813d1e0a20992da77094cf8123d68e8b2edb6229e891883877e1,2026-08-22,2026-04-25,Israel,IL,16,6,35,0,8,0,6,0,3,0,3,0,2,0,16,6,5,Markus,https://acleddata.com/,2026-09-03T23:16:15.998171+00:00,2026-04-24,RHM.DE,^GDAXI,5,1306.1441650390625,24128.98046875,-0.11771001271824832,-0.023206792589898773,-0.09918018581299701,1.1951601953827882,0.2049632942818742,0.7373437700223725,https://finance.yahoo.com/,15e338c975e24a1f044938997948bd5d334f71d198a979c09b0da17251343be8
3e3da2a01dedd0caf120ab2991daf2092a2c3b213ec9204f7cc4a59d8c33e979,2026-08-22,2026-04-25,Iran,IR,41,31,259,20,5,20,0,0,0,0,0,0,1,1,235,0,19,Markus,https://acleddata.com/,2026-09-03T23:16:15.362843+00:00,2026-04-24,RHM.DE,^GDAXI,5,1306.1441650390625,24128.98046875,-0.11771001271824832,-0.023206792589898773,-0.09918018581299701,1.1951601953827882,0.2049632942818742,0.7373437700223725,https://finance.yahoo.com/,e894548c7bfaf8e4208bf11cba9440b0fa563a1ec9eaca102f683a1885ecf31a
b4b60b4e531aa160e3ff5d4a18496155e8e881624345319e73b6e44549418129,2026-08-22,2026-05-02,Israel,IL,15,6,31,0,7,0,5,0,3,0,2,0,0,0,18,3,5,Markus,https://acleddata.com/,2026-09-03T23:16:15.986851+00:00,2026-04-30,RHM.DE,^GDAXI,4,1342.382080078125,24292.380859375,0.027744192416905955,0.006771955857671985,0.0208073651382806,1.2560631422294208,0.2131232525208659,0.7581511351606531,https://finance.yahoo.com/,31923b60ff019f945c5b482f01cc4a939d77376f30b3a0100d8b3f78a83daa3e
dd1381ae76c0309acf708941c8514f862314e3efbc43ec586116a5e84be6c7a7,2026-08-22,2026-05-02,Iran,IR,45,31,269,11,14,10,12,8,10,8,2,0,1,0,231,0,24,Markus,https://acleddata.com/,2026-09-03T23:16:15.362911+00:00,2026-04-30,RHM.DE,^GDAXI,4,1342.382080078125,24292.380859375,0.027744192416905955,0.006771955857671985,0.0208073651382806,1.2560631422294208,0.2131232525208659,0.7581511351606531,https://finance.yahoo.com/,63350f4beca1451f18e0ab42e9fbf18fb55a73a593782ad4865b106d4bed1016
957946eb768b73591cd8716f6ca86bce0d036b72bb98f27337ea55e662a27a85,2026-08-22,2026-05-09,Israel,IL,15,6,48,1,15,1,15,1,13,1,2,0,0,0,23,2,8,Markus,https://acleddata.com/,2026-09-03T23:16:15.983329+00:00,2026-05-08,RHM.DE,^GDAXI,5,1206.341796875,24338.630859375,-0.10134244580738705,0.0019038891357641141,-0.1014664248862264,1.0274281854999925,0.2154329047016829,0.6566847102744268,https://finance.yahoo.com/,a2d562e780546ebd780a284b16af9e7426854418fec9cd692e0dc6ec20d55f31
8286956a7f881edadcb93bbde673408b20ebc32548b33748e406a5d15e9af058,2026-08-22,2026-05-09,Iran,IR,41,31,250,3,3,3,0,0,0,0,0,0,3,3,236,0,11,Markus,https://acleddata.com/,2026-09-03T23:16:15.362978+00:00,2026-05-08,RHM.DE,^GDAXI,5,1206.341796875,24338.630859375,-0.10134244580738705,0.0019038891357641141,-0.1014664248862264,1.0274281854999925,0.2154329047016829,0.6566847102744268,https://finance.yahoo.com/,7c73ccb95dceff04d7098ff9544269754b02355b5bef3ac5691544c86912bfa5
ed042a5f5519f5b2b76b9dfced30019603be9cadf19c76a1b5ba6df06e1be1f1,2026-08-22,2026-05-16,Israel,IL,10,6,35,1,11,1,11,1,10,1,1,0,0,0,18,0,6,Markus,https://acleddata.com/,2026-09-03T23:16:15.972776+00:00,2026-05-15,RHM.DE,^GDAXI,5,1120.0,23950.5703125,-0.07157324491173722,-0.01594422254551431,-0.0573742116963153,0.8823185714382416,0.1960537719799784,0.5993104985781115,https://finance.yahoo.com/,e175fbb1b1f716569e0dc1fdcc0f2bb85067b690de44caf872672839f2a09eb9
